Day,S,T,K,Value,tau,rate
44573,3.2,0.19178,3.7,0.0104,0.0219,0.86486
44573,3.2,0.4411,3.7,0.0378,0.0219,0.86486
44573,3.2,0.03836,3.8,0.0003,0.0219,0.84211
44573,3.2,0.19178,3.8,0.0064,0.0219,0.84211
44573,3.2,0.4411,3.8,0.0265,0.0219,0.84211
44573,3.2,0.11507,2.9,0.3442,0.0219,1.10345
44573,3.2,0.11507,2.95,0.2978,0.0219,1.08475
44573,3.2,0.11507,3,0.2502,0.0219,1.06667
44573,3.2,0.11507,3.1,0.1651,0.0219,1.03226
44573,3.2,0.11507,3.2,0.094,0.0219,1
44573,3.2,0.11507,3.3,0.0479,0.0219,0.9697
44573,3.2,0.11507,3.4,0.0215,0.0219,0.94118
44573,3.2,0.11507,3.5,0.0094,0.0219,0.91429
44573,3.2,0.11507,3.6,0.0047,0.0219,0.88889
44573,3.2,0.11507,3.7,0.0029,0.0219,0.86486
44572,3.22,0.19452,2.863,0.3745,0.022,1.12469
44572,3.22,0.19452,2.912,0.3275,0.022,1.10577
44572,3.22,0.19452,2.962,0.2841,0.022,1.0871
44572,3.22,0.19452,3.061,0.2041,0.022,1.05194
44572,3.22,0.19452,3.159,0.1394,0.022,1.01931
44572,3.22,0.19452,3.258,0.0895,0.022,0.98834
44572,3.22,0.19452,3.357,0.0549,0.022,0.95919
44572,3.22,0.19452,3.455,0.0331,0.022,0.93198
44572,3.22,0.19452,3.554,0.0199,0.022,0.90602
44572,3.22,0.19452,3.653,0.012,0.022,0.88147
44572,3.22,0.19452,2.814,0.4184,0.022,1.14428
44572,3.22,0.19452,3.752,0.0074,0.022,0.85821
44572,3.22,0.44384,2.912,0.3778,0.022,1.10577
44572,3.22,0.44384,2.962,0.3386,0.022,1.0871
44572,3.22,0.44384,3.061,0.27,0.022,1.05194
44572,3.22,0.44384,3.159,0.2101,0.022,1.01931
44572,3.22,0.44384,3.258,0.1574,0.022,0.98834
44572,3.22,0.44384,3.357,0.1161,0.022,0.95919
44572,3.22,0.44384,3.455,0.0845,0.022,0.93198
44572,3.22,0.44384,3.554,0.0603,0.022,0.90602
44572,3.22,0.44384,3.653,0.0425,0.022,0.88147
44572,3.22,0.44384,2.863,0.4166,0.022,1.12469
44572,3.22,0.0411,2.912,0.2931,0.022,1.10577
44572,3.22,0.0411,2.962,0.2434,0.022,1.0871
44572,3.22,0.0411,3.061,0.1499,0.022,1.05194
44572,3.22,0.0411,3.159,0.0703,0.022,1.01931
44572,3.22,0.0411,3.258,0.0216,0.022,0.98834
44572,3.22,0.0411,3.357,0.0058,0.022,0.95919
44572,3.22,0.0411,3.455,0.0024,0.022,0.93198
44572,3.22,0.0411,3.554,0.0012,0.022,0.90602
44572,3.22,0.0411,3.653,0.0005,0.022,0.88147
44572,3.22,0.0411,2.9,0.305,0.022,1.11034
44572,3.22,0.0411,2.95,0.2541,0.022,1.09153
44572,3.22,0.0411,3,0.2088,0.022,1.07333
44572,3.22,0.0411,3.1,0.115,0.022,1.03871
44572,3.22,0.0411,3.2,0.0458,0.022,1.00625
44572,3.22,0.0411,3.3,0.0137,0.022,0.97576
44572,3.22,0.0411,3.4,0.0046,0.022,0.94706
44572,3.22,0.0411,3.5,0.0019,0.022,0.92
44572,3.22,0.0411,3.6,0.0009,0.022,0.89444
44572,3.22,0.19452,2.9,0.3396,0.022,1.11034
44572,3.22,0.19452,2.95,0.2949,0.022,1.09153
44572,3.22,0.19452,3,0.2531,0.022,1.07333
44572,3.22,0.19452,3.1,0.1769,0.022,1.03871
44572,3.22,0.19452,3.2,0.117,0.022,1.00625
44572,3.22,0.19452,3.3,0.0731,0.022,0.97576
44572,3.22,0.19452,3.4,0.0439,0.022,0.94706
44572,3.22,0.19452,3.5,0.026,0.022,0.92
44572,3.22,0.19452,3.6,0.0158,0.022,0.89444
44572,3.22,0.44384,2.9,0.3895,0.022,1.11034
44572,3.22,0.44384,2.95,0.3472,0.022,1.09153
44572,3.22,0.44384,3,0.3108,0.022,1.07333
44572,3.22,0.44384,3.1,0.2429,0.022,1.03871
44572,3.22,0.44384,3.2,0.1858,0.022,1.00625
44572,3.22,0.44384,3.3,0.1381,0.022,0.97576
44572,3.22,0.44384,3.4,0.1007,0.022,0.94706
44572,3.22,0.44384,3.5,0.0723,0.022,0.92
44572,3.22,0.44384,3.6,0.0514,0.022,0.89444
44572,3.22,0.0411,3.7,0.0005,0.022,0.87027
44572,3.22,0.19452,3.7,0.0095,0.022,0.87027
44572,3.22,0.44384,3.7,0.0354,0.022,0.87027
44572,3.22,0.0411,3.8,0.0005,0.022,0.84737
44572,3.22,0.19452,3.8,0.006,0.022,0.84737
44572,3.22,0.44384,3.8,0.0251,0.022,0.84737
44572,3.22,0.11781,2.9,0.3204,0.022,1.11034
44572,3.22,0.11781,2.95,0.2738,0.022,1.09153
44572,3.22,0.11781,3,0.2281,0.022,1.07333
44572,3.22,0.11781,3.1,0.146,0.022,1.03871
44572,3.22,0.11781,3.2,0.0805,0.022,1.00625
44572,3.22,0.11781,3.3,0.0417,0.022,0.97576
44572,3.22,0.11781,3.4,0.0187,0.022,0.94706
44572,3.22,0.11781,3.5,0.0084,0.022,0.92
44572,3.22,0.11781,3.6,0.0042,0.022,0.89444
44572,3.22,0.11781,3.7,0.0031,0.022,0.87027
44571,3.21,0.19726,2.863,0.3918,0.0221,1.1212
44571,3.21,0.19726,2.912,0.3461,0.0221,1.10234
44571,3.21,0.19726,2.962,0.3031,0.0221,1.08373
44571,3.21,0.19726,3.061,0.2212,0.0221,1.04868
44571,3.21,0.19726,3.159,0.152,0.0221,1.01614
44571,3.21,0.19726,3.258,0.0984,0.0221,0.98527
44571,3.21,0.19726,3.357,0.0607,0.0221,0.95621
44571,3.21,0.19726,3.455,0.0376,0.0221,0.92909
44571,3.21,0.19726,3.554,0.0231,0.0221,0.90321
44571,3.21,0.19726,3.653,0.0142,0.0221,0.87873
44571,3.21,0.19726,2.814,0.4369,0.0221,1.14072
44571,3.21,0.19726,3.752,0.0089,0.0221,0.85554
44571,3.21,0.44658,2.912,0.3882,0.0221,1.10234
44571,3.21,0.44658,2.962,0.3487,0.0221,1.08373
44571,3.21,0.44658,3.061,0.2805,0.0221,1.04868
44571,3.21,0.44658,3.159,0.2194,0.0221,1.01614
44571,3.21,0.44658,3.258,0.165,0.0221,0.98527
44571,3.21,0.44658,3.357,0.1228,0.0221,0.95621
44571,3.21,0.44658,3.455,0.09,0.0221,0.92909
44571,3.21,0.44658,3.554,0.0641,0.0221,0.90321
44571,3.21,0.44658,3.653,0.0452,0.0221,0.87873
44571,3.21,0.44658,2.863,0.4279,0.0221,1.1212
44571,3.21,0.04384,2.912,0.3158,0.0221,1.10234
44571,3.21,0.04384,2.962,0.2646,0.0221,1.08373
44571,3.21,0.04384,3.061,0.1701,0.0221,1.04868
44571,3.21,0.04384,3.159,0.0864,0.0221,1.01614
44571,3.21,0.04384,3.258,0.0308,0.0221,0.98527
44571,3.21,0.04384,3.357,0.0092,0.0221,0.95621
44571,3.21,0.04384,3.455,0.0036,0.0221,0.92909
44571,3.21,0.04384,3.554,0.0018,0.0221,0.90321
44571,3.21,0.04384,3.653,0.0007,0.0221,0.87873
44571,3.21,0.04384,2.9,0.3252,0.0221,1.1069
44571,3.21,0.04384,2.95,0.2789,0.0221,1.08814
44571,3.21,0.04384,3,0.2291,0.0221,1.07
44571,3.21,0.04384,3.1,0.1348,0.0221,1.03548
44571,3.21,0.04384,3.2,0.0592,0.0221,1.00313
44571,3.21,0.04384,3.3,0.0201,0.0221,0.97273
44571,3.21,0.04384,3.4,0.0069,0.0221,0.94412
44571,3.21,0.04384,3.5,0.0031,0.0221,0.91714
44571,3.21,0.04384,3.6,0.0013,0.0221,0.89167
44571,3.21,0.19726,2.9,0.3557,0.0221,1.1069
44571,3.21,0.19726,2.95,0.3132,0.0221,1.08814
44571,3.21,0.19726,3,0.267,0.0221,1.07
44571,3.21,0.19726,3.1,0.1915,0.0221,1.03548
44571,3.21,0.19726,3.2,0.1277,0.0221,1.00313
44571,3.21,0.19726,3.3,0.0809,0.0221,0.97273
44571,3.21,0.19726,3.4,0.0492,0.0221,0.94412
44571,3.21,0.19726,3.5,0.0303,0.0221,0.91714
44571,3.21,0.19726,3.6,0.0183,0.0221,0.89167
44571,3.21,0.44658,2.9,0.4018,0.0221,1.1069
44571,3.21,0.44658,2.95,0.3583,0.0221,1.08814
44571,3.21,0.44658,3,0.3211,0.0221,1.07
44571,3.21,0.44658,3.1,0.2527,0.0221,1.03548
44571,3.21,0.44658,3.2,0.1943,0.0221,1.00313
44571,3.21,0.44658,3.3,0.1452,0.0221,0.97273
44571,3.21,0.44658,3.4,0.1068,0.0221,0.94412
44571,3.21,0.44658,3.5,0.0745,0.0221,0.91714
44571,3.21,0.44658,3.6,0.0543,0.0221,0.89167
44571,3.21,0.04384,3.7,0.0007,0.0221,0.86757
44571,3.21,0.19726,3.7,0.0113,0.0221,0.86757
44571,3.21,0.44658,3.7,0.0381,0.0221,0.86757
44571,3.21,0.04384,3.8,0.0007,0.0221,0.84474
44571,3.21,0.19726,3.8,0.0072,0.0221,0.84474
44571,3.21,0.44658,3.8,0.0268,0.0221,0.84474
44571,3.21,0.12055,2.9,0.3417,0.0221,1.1069
44571,3.21,0.12055,2.95,0.2919,0.0221,1.08814
44571,3.21,0.12055,3,0.2484,0.0221,1.07
44571,3.21,0.12055,3.1,0.161,0.0221,1.03548
44571,3.21,0.12055,3.2,0.0923,0.0221,1.00313
44571,3.21,0.12055,3.3,0.0475,0.0221,0.97273
44571,3.21,0.12055,3.4,0.0236,0.0221,0.94412
44571,3.21,0.12055,3.5,0.0113,0.0221,0.91714
44571,3.21,0.12055,3.6,0.0067,0.0221,0.89167
44571,3.21,0.12055,3.7,0.0043,0.0221,0.86757
44568,3.19,0.20548,2.863,0.3796,0.0223,1.11422
44568,3.19,0.20548,2.912,0.3346,0.0223,1.09547
44568,3.19,0.20548,2.962,0.2937,0.0223,1.07698
44568,3.19,0.20548,3.061,0.2095,0.0223,1.04214
44568,3.19,0.20548,3.159,0.1451,0.0223,1.00981
44568,3.19,0.20548,3.258,0.094,0.0223,0.97913
44568,3.19,0.20548,3.357,0.0584,0.0223,0.95025
44568,3.19,0.20548,3.455,0.035,0.0223,0.9233
44568,3.19,0.20548,3.554,0.0221,0.0223,0.89758
44568,3.19,0.20548,3.653,0.0135,0.0223,0.87325
44568,3.19,0.20548,2.814,0.4236,0.0223,1.13362
44568,3.19,0.20548,3.752,0.0085,0.0223,0.85021
44568,3.19,0.45479,2.912,0.3776,0.0223,1.09547
44568,3.19,0.45479,2.962,0.34,0.0223,1.07698
44568,3.19,0.45479,3.061,0.2692,0.0223,1.04214
44568,3.19,0.45479,3.159,0.2108,0.0223,1.00981
44568,3.19,0.45479,3.258,0.1597,0.0223,0.97913
44568,3.19,0.45479,3.357,0.1191,0.0223,0.95025
44568,3.19,0.45479,3.455,0.0872,0.0223,0.9233
44568,3.19,0.45479,3.554,0.0625,0.0223,0.89758
44568,3.19,0.45479,3.653,0.044,0.0223,0.87325
44568,3.19,0.45479,2.863,0.4174,0.0223,1.11422
44568,3.19,0.05205,2.912,0.3012,0.0223,1.09547
44568,3.19,0.05205,2.962,0.2545,0.0223,1.07698
44568,3.19,0.05205,3.061,0.1617,0.0223,1.04214
44568,3.19,0.05205,3.159,0.0811,0.0223,1.00981
44568,3.19,0.05205,3.258,0.03,0.0223,0.97913
44568,3.19,0.05205,3.357,0.0089,0.0223,0.95025
44568,3.19,0.05205,3.455,0.0033,0.0223,0.9233
44568,3.19,0.05205,3.554,0.0018,0.0223,0.89758
44568,3.19,0.05205,3.653,0.0007,0.0223,0.87325
44568,3.19,0.05205,2.9,0.3152,0.0223,1.1
44568,3.19,0.05205,2.95,0.2677,0.0223,1.08136
44568,3.19,0.05205,3,0.2199,0.0223,1.06333
44568,3.19,0.05205,3.1,0.127,0.0223,1.02903
44568,3.19,0.05205,3.2,0.0551,0.0223,0.99688
44568,3.19,0.05205,3.3,0.0188,0.0223,0.96667
44568,3.19,0.05205,3.4,0.0064,0.0223,0.93824
44568,3.19,0.05205,3.5,0.0029,0.0223,0.91143
44568,3.19,0.05205,3.6,0.0013,0.0223,0.88611
44568,3.19,0.20548,2.9,0.3477,0.0223,1.1
44568,3.19,0.20548,2.95,0.3023,0.0223,1.08136
44568,3.19,0.20548,3,0.2586,0.0223,1.06333
44568,3.19,0.20548,3.1,0.1842,0.0223,1.02903
44568,3.19,0.20548,3.2,0.1221,0.0223,0.99688
44568,3.19,0.20548,3.3,0.0769,0.0223,0.96667
44568,3.19,0.20548,3.4,0.0468,0.0223,0.93824
44568,3.19,0.20548,3.5,0.0288,0.0223,0.91143
44568,3.19,0.20548,3.6,0.0175,0.0223,0.88611
44568,3.19,0.45479,2.9,0.3888,0.0223,1.1
44568,3.19,0.45479,2.95,0.3483,0.0223,1.08136
44568,3.19,0.45479,3,0.314,0.0223,1.06333
44568,3.19,0.45479,3.1,0.2447,0.0223,1.02903
44568,3.19,0.45479,3.2,0.1886,0.0223,0.99688
44568,3.19,0.45479,3.3,0.1408,0.0223,0.96667
44568,3.19,0.45479,3.4,0.1036,0.0223,0.93824
44568,3.19,0.45479,3.5,0.0734,0.0223,0.91143
44568,3.19,0.45479,3.6,0.0532,0.0223,0.88611
44568,3.19,0.05205,3.7,0.0007,0.0223,0.86216
44568,3.19,0.20548,3.7,0.0108,0.0223,0.86216
44568,3.19,0.45479,3.7,0.0369,0.0223,0.86216
44568,3.19,0.05205,3.8,0.0007,0.0223,0.83947
44568,3.19,0.20548,3.8,0.0069,0.0223,0.83947
44568,3.19,0.45479,3.8,0.0264,0.0223,0.83947
44568,3.19,0.12877,2.9,0.3285,0.0223,1.1
44568,3.19,0.12877,2.95,0.2833,0.0223,1.08136
44568,3.19,0.12877,3,0.2378,0.0223,1.06333
44568,3.19,0.12877,3.1,0.1558,0.0223,1.02903
44568,3.19,0.12877,3.2,0.088,0.0223,0.99688
44568,3.19,0.12877,3.3,0.0449,0.0223,0.96667
44568,3.19,0.12877,3.4,0.0227,0.0223,0.93824
44568,3.19,0.12877,3.5,0.0113,0.0223,0.91143
44568,3.19,0.12877,3.6,0.0072,0.0223,0.88611
44568,3.19,0.12877,3.7,0.0046,0.0223,0.86216
44567,3.24,0.20822,2.863,0.3709,0.0224,1.13168
44567,3.24,0.20822,2.912,0.327,0.0224,1.11264
44567,3.24,0.20822,2.962,0.2864,0.0224,1.09386
44567,3.24,0.20822,3.061,0.2066,0.0224,1.05848
44567,3.24,0.20822,3.159,0.1421,0.0224,1.02564
44567,3.24,0.20822,3.258,0.0921,0.0224,0.99448
44567,3.24,0.20822,3.357,0.0579,0.0224,0.96515
44567,3.24,0.20822,3.455,0.0362,0.0224,0.93777
44567,3.24,0.20822,3.554,0.0219,0.0224,0.91165
44567,3.24,0.20822,3.653,0.0132,0.0224,0.88694
44567,3.24,0.20822,2.814,0.4151,0.0224,1.15139
44567,3.24,0.20822,3.752,0.0082,0.0224,0.86354
44567,3.24,0.45753,2.912,0.3718,0.0224,1.11264
44567,3.24,0.45753,2.962,0.336,0.0224,1.09386
44567,3.24,0.45753,3.061,0.2662,0.0224,1.05848
44567,3.24,0.45753,3.159,0.2089,0.0224,1.02564
44567,3.24,0.45753,3.258,0.1586,0.0224,0.99448
44567,3.24,0.45753,3.357,0.1185,0.0224,0.96515
44567,3.24,0.45753,3.455,0.0869,0.0224,0.93777
44567,3.24,0.45753,3.554,0.0624,0.0224,0.91165
44567,3.24,0.45753,3.653,0.0445,0.0224,0.88694
44567,3.24,0.45753,2.863,0.4106,0.0224,1.13168
44567,3.24,0.05479,2.912,0.2923,0.0224,1.11264
44567,3.24,0.05479,2.962,0.2443,0.0224,1.09386
44567,3.24,0.05479,3.061,0.1547,0.0224,1.05848
44567,3.24,0.05479,3.159,0.0788,0.0224,1.02564
44567,3.24,0.05479,3.258,0.0297,0.0224,0.99448
44567,3.24,0.05479,3.357,0.0098,0.0224,0.96515
44567,3.24,0.05479,3.455,0.0039,0.0224,0.93777
44567,3.24,0.05479,3.554,0.002,0.0224,0.91165
44567,3.24,0.05479,3.653,0.0009,0.0224,0.88694
44567,3.24,0.05479,2.9,0.3046,0.0224,1.11724
44567,3.24,0.05479,2.95,0.2559,0.0224,1.09831
44567,3.24,0.05479,3,0.2102,0.0224,1.08
44567,3.24,0.05479,3.1,0.1213,0.0224,1.04516
44567,3.24,0.05479,3.2,0.054,0.0224,1.0125
44567,3.24,0.05479,3.3,0.019,0.0224,0.98182
44567,3.24,0.05479,3.4,0.0071,0.0224,0.95294
44567,3.24,0.05479,3.5,0.003,0.0224,0.92571
44567,3.24,0.05479,3.6,0.0018,0.0224,0.9
44567,3.24,0.20822,2.9,0.3369,0.0224,1.11724
44567,3.24,0.20822,2.95,0.296,0.0224,1.09831
44567,3.24,0.20822,3,0.254,0.0224,1.08
44567,3.24,0.20822,3.1,0.1798,0.0224,1.04516
44567,3.24,0.20822,3.2,0.12,0.0224,1.0125
44567,3.24,0.20822,3.3,0.0758,0.0224,0.98182
44567,3.24,0.20822,3.4,0.046,0.0224,0.95294
44567,3.24,0.20822,3.5,0.0286,0.0224,0.92571
44567,3.24,0.20822,3.6,0.0173,0.0224,0.9
44567,3.24,0.45753,2.9,0.3849,0.0224,1.11724
44567,3.24,0.45753,2.95,0.3427,0.0224,1.09831
44567,3.24,0.45753,3,0.3083,0.0224,1.08
44567,3.24,0.45753,3.1,0.2418,0.0224,1.04516
44567,3.24,0.45753,3.2,0.1865,0.0224,1.0125
44567,3.24,0.45753,3.3,0.1399,0.0224,0.98182
44567,3.24,0.45753,3.4,0.103,0.0224,0.95294
44567,3.24,0.45753,3.5,0.0744,0.0224,0.92571
44567,3.24,0.45753,3.6,0.0528,0.0224,0.9
44567,3.24,0.05479,3.7,0.0008,0.0224,0.87568
44567,3.24,0.20822,3.7,0.0104,0.0224,0.87568
44567,3.24,0.45753,3.7,0.0375,0.0224,0.87568
44567,3.24,0.05479,3.8,0.0007,0.0224,0.85263
44567,3.24,0.20822,3.8,0.0064,0.0224,0.85263
44567,3.24,0.45753,3.8,0.0265,0.0224,0.85263
44567,3.24,0.13151,2.9,0.3202,0.0224,1.11724
44567,3.24,0.13151,2.95,0.2748,0.0224,1.09831
44567,3.24,0.13151,3,0.2328,0.0224,1.08
44567,3.24,0.13151,3.1,0.1512,0.0224,1.04516
44567,3.24,0.13151,3.2,0.087,0.0224,1.0125
44567,3.24,0.13151,3.3,0.0454,0.0224,0.98182
44567,3.24,0.13151,3.4,0.0238,0.0224,0.95294
44567,3.24,0.13151,3.5,0.0121,0.0224,0.92571
44567,3.24,0.13151,3.6,0.0075,0.0224,0.9
44567,3.24,0.13151,3.7,0.0047,0.0224,0.87568
44566,3.25,0.21096,2.863,0.4114,0.0223,1.13517
44566,3.25,0.21096,2.912,0.3665,0.0223,1.11607
44566,3.25,0.21096,2.962,0.3234,0.0223,1.09723
44566,3.25,0.21096,3.061,0.2392,0.0223,1.06174
44566,3.25,0.21096,3.159,0.171,0.0223,1.02881
44566,3.25,0.21096,3.258,0.1159,0.0223,0.99754
44566,3.25,0.21096,3.357,0.0747,0.0223,0.96813
44566,3.25,0.21096,3.455,0.047,0.0223,0.94067
44566,3.25,0.21096,3.554,0.0285,0.0223,0.91446
44566,3.25,0.21096,3.653,0.0177,0.0223,0.88968
44566,3.25,0.21096,2.814,0.4564,0.0223,1.15494
44566,3.25,0.21096,3.752,0.0107,0.0223,0.8662
44566,3.25,0.46027,2.912,0.409,0.0223,1.11607
44566,3.25,0.46027,2.962,0.3714,0.0223,1.09723
44566,3.25,0.46027,3.061,0.2988,0.0223,1.06174
44566,3.25,0.46027,3.159,0.237,0.0223,1.02881
44566,3.25,0.46027,3.258,0.183,0.0223,0.99754
44566,3.25,0.46027,3.357,0.1375,0.0223,0.96813
44566,3.25,0.46027,3.455,0.1027,0.0223,0.94067
44566,3.25,0.46027,3.554,0.0737,0.0223,0.91446
44566,3.25,0.46027,3.653,0.054,0.0223,0.88968
44566,3.25,0.46027,2.863,0.4505,0.0223,1.13517
44566,3.25,0.05753,2.912,0.3414,0.0223,1.11607
44566,3.25,0.05753,2.962,0.2914,0.0223,1.09723
44566,3.25,0.05753,3.061,0.1973,0.0223,1.06174
44566,3.25,0.05753,3.159,0.1093,0.0223,1.02881
44566,3.25,0.05753,3.258,0.049,0.0223,0.99754
44566,3.25,0.05753,3.357,0.0183,0.0223,0.96813
44566,3.25,0.05753,3.455,0.0072,0.0223,0.94067
44566,3.25,0.05753,3.554,0.0031,0.0223,0.91446
44566,3.25,0.05753,3.653,0.0013,0.0223,0.88968
44566,3.25,0.05753,2.9,0.3517,0.0223,1.12069
44566,3.25,0.05753,2.95,0.3061,0.0223,1.10169
44566,3.25,0.05753,3,0.2538,0.0223,1.08333
44566,3.25,0.05753,3.1,0.159,0.0223,1.04839
44566,3.25,0.05753,3.2,0.083,0.0223,1.01563
44566,3.25,0.05753,3.3,0.0328,0.0223,0.98485
44566,3.25,0.05753,3.4,0.0131,0.0223,0.95588
44566,3.25,0.05753,3.5,0.0051,0.0223,0.92857
44566,3.25,0.05753,3.6,0.0025,0.0223,0.90278
44566,3.25,0.21096,2.9,0.3763,0.0223,1.12069
44566,3.25,0.21096,2.95,0.3369,0.0223,1.10169
44566,3.25,0.21096,3,0.2902,0.0223,1.08333
44566,3.25,0.21096,3.1,0.2108,0.0223,1.04839
44566,3.25,0.21096,3.2,0.1463,0.0223,1.01563
44566,3.25,0.21096,3.3,0.096,0.0223,0.98485
44566,3.25,0.21096,3.4,0.06,0.0223,0.95588
44566,3.25,0.21096,3.5,0.0377,0.0223,0.92857
44566,3.25,0.21096,3.6,0.022,0.0223,0.90278
44566,3.25,0.46027,2.9,0.4201,0.0223,1.12069
44566,3.25,0.46027,2.95,0.3803,0.0223,1.10169
44566,3.25,0.46027,3,0.3446,0.0223,1.08333
44566,3.25,0.46027,3.1,0.2744,0.0223,1.04839
44566,3.25,0.46027,3.2,0.2121,0.0223,1.01563
44566,3.25,0.46027,3.3,0.1611,0.0223,0.98485
44566,3.25,0.46027,3.4,0.1203,0.0223,0.95588
44566,3.25,0.46027,3.5,0.0886,0.0223,0.92857
44566,3.25,0.46027,3.6,0.0631,0.0223,0.90278
44566,3.25,0.05753,3.7,0.0011,0.0223,0.87838
44566,3.25,0.21096,3.7,0.0137,0.0223,0.87838
44566,3.25,0.46027,3.7,0.0451,0.0223,0.87838
44566,3.25,0.05753,3.8,0.0008,0.0223,0.85526
44566,3.25,0.21096,3.8,0.0084,0.0223,0.85526
44566,3.25,0.46027,3.8,0.0317,0.0223,0.85526
44566,3.25,0.13425,2.9,0.3632,0.0223,1.12069
44566,3.25,0.13425,2.95,0.3161,0.0223,1.10169
44566,3.25,0.13425,3,0.2739,0.0223,1.08333
44566,3.25,0.13425,3.1,0.1854,0.0223,1.04839
44566,3.25,0.13425,3.2,0.113,0.0223,1.01563
44566,3.25,0.13425,3.3,0.0627,0.0223,0.98485
44566,3.25,0.13425,3.4,0.0333,0.0223,0.95588
44566,3.25,0.13425,3.5,0.0146,0.0223,0.92857
44566,3.25,0.13425,3.6,0.0094,0.0223,0.90278
44566,3.25,0.13425,3.7,0.0054,0.0223,0.87838
44565,3.26,0.2137,2.863,0.4159,0.0224,1.13867
44565,3.26,0.2137,2.912,0.3704,0.0224,1.11951
44565,3.26,0.2137,2.962,0.3254,0.0224,1.10061
44565,3.26,0.2137,3.061,0.2424,0.0224,1.06501
44565,3.26,0.2137,3.159,0.1738,0.0224,1.03197
44565,3.26,0.2137,3.258,0.1173,0.0224,1.00061
44565,3.26,0.2137,3.357,0.0752,0.0224,0.97111
44565,3.26,0.2137,3.455,0.046,0.0224,0.94356
44565,3.26,0.2137,3.554,0.0289,0.0224,0.91728
44565,3.26,0.2137,3.653,0.0177,0.0224,0.89242
44565,3.26,0.2137,2.814,0.4618,0.0224,1.15849
44565,3.26,0.2137,3.752,0.0105,0.0224,0.86887
44565,3.26,0.46301,2.912,0.4099,0.0224,1.11951
44565,3.26,0.46301,2.962,0.3744,0.0224,1.10061
44565,3.26,0.46301,3.061,0.3017,0.0224,1.06501
44565,3.26,0.46301,3.159,0.2377,0.0224,1.03197
44565,3.26,0.46301,3.258,0.1837,0.0224,1.00061
44565,3.26,0.46301,3.357,0.1385,0.0224,0.97111
44565,3.26,0.46301,3.455,0.103,0.0224,0.94356
44565,3.26,0.46301,3.554,0.0746,0.0224,0.91728
44565,3.26,0.46301,3.653,0.0533,0.0224,0.89242
44565,3.26,0.46301,2.863,0.4525,0.0224,1.13867
44565,3.26,0.06027,2.912,0.3457,0.0224,1.11951
44565,3.26,0.06027,2.962,0.296,0.0224,1.10061
44565,3.26,0.06027,3.061,0.2,0.0224,1.06501
44565,3.26,0.06027,3.159,0.1163,0.0224,1.03197
44565,3.26,0.06027,3.258,0.052,0.0224,1.00061
44565,3.26,0.06027,3.357,0.02,0.0224,0.97111
44565,3.26,0.06027,3.455,0.0074,0.0224,0.94356
44565,3.26,0.06027,3.554,0.0033,0.0224,0.91728
44565,3.26,0.06027,3.653,0.0015,0.0224,0.89242
44565,3.26,0.06027,2.9,0.3555,0.0224,1.12414
44565,3.26,0.06027,2.95,0.3057,0.0224,1.10508
44565,3.26,0.06027,3,0.259,0.0224,1.08667
44565,3.26,0.06027,3.1,0.1655,0.0224,1.05161
44565,3.26,0.06027,3.2,0.0855,0.0224,1.01875
44565,3.26,0.06027,3.3,0.0347,0.0224,0.98788
44565,3.26,0.06027,3.4,0.0135,0.0224,0.95882
44565,3.26,0.06027,3.5,0.0056,0.0224,0.93143
44565,3.26,0.06027,3.6,0.0028,0.0224,0.90556
44565,3.26,0.2137,2.9,0.379,0.0224,1.12414
44565,3.26,0.2137,2.95,0.338,0.0224,1.10508
44565,3.26,0.2137,3,0.2931,0.0224,1.08667
44565,3.26,0.2137,3.1,0.2149,0.0224,1.05161
44565,3.26,0.2137,3.2,0.1498,0.0224,1.01875
44565,3.26,0.2137,3.3,0.0968,0.0224,0.98788
44565,3.26,0.2137,3.4,0.061,0.0224,0.95882
44565,3.26,0.2137,3.5,0.0381,0.0224,0.93143
44565,3.26,0.2137,3.6,0.022,0.0224,0.90556
44565,3.26,0.46301,2.9,0.424,0.0224,1.12414
44565,3.26,0.46301,2.95,0.3835,0.0224,1.10508
44565,3.26,0.46301,3,0.3467,0.0224,1.08667
44565,3.26,0.46301,3.1,0.2769,0.0224,1.05161
44565,3.26,0.46301,3.2,0.214,0.0224,1.01875
44565,3.26,0.46301,3.3,0.1621,0.0224,0.98788
44565,3.26,0.46301,3.4,0.1213,0.0224,0.95882
44565,3.26,0.46301,3.5,0.0885,0.0224,0.93143
44565,3.26,0.46301,3.6,0.0626,0.0224,0.90556
44565,3.26,0.06027,3.7,0.0013,0.0224,0.88108
44565,3.26,0.2137,3.7,0.0134,0.0224,0.88108
44565,3.26,0.46301,3.7,0.0453,0.0224,0.88108
44565,3.26,0.06027,3.8,0.0011,0.0224,0.85789
44565,3.26,0.2137,3.8,0.0086,0.0224,0.85789
44565,3.26,0.46301,3.8,0.0318,0.0224,0.85789
44565,3.26,0.13699,2.9,0.3665,0.0224,1.12414
44565,3.26,0.13699,2.95,0.3176,0.0224,1.10508
44565,3.26,0.13699,3,0.273,0.0224,1.08667
44565,3.26,0.13699,3.1,0.187,0.0224,1.05161
44565,3.26,0.13699,3.2,0.1145,0.0224,1.01875
44565,3.26,0.13699,3.3,0.064,0.0224,0.98788
44565,3.26,0.13699,3.4,0.0339,0.0224,0.95882
44565,3.26,0.13699,3.5,0.0168,0.0224,0.93143
